StationId,Latitude,Longitude,Elevation,Name,CountryCode
USC00128973,40.4667,-85.5,281.9,UPLAND 1 S,US
USC00128989,38.8,-86.0667,-999.9,VALLONIA NURSERY,US
USC00128992,41.5436,-87.0319,264.9,VALPARAISO 5NNE,US
USC00128996,41.4667,-87.0667,228.9,VALPARAISO TECHNICAL I,US
USC00128999,41.5114,-87.0378,243.8,VALPARAISO WTR WKS,US
USC00129040,40.1167,-87.2667,207.0,VEEDERSBURG,US
USC00129064,39.0667,-85.25,296.0,VERSAILLES,US
USC00129069,39.0717,-85.2453,286.2,VERSAILLES WTR WKS,US
USC00129080,38.7436,-85.0761,150.9,VEVAY,US
USC00129112,38.6786,-87.4633,161.5,VINCENNES 4 E,US
USC00129113,38.7386,-87.4878,137.8,VINCENNES 5 NE,US
USC00129117,38.7,-87.5167,128.0,VINCENNES WTR WKS,US
USC00129138,40.7917,-85.8258,202.7,WABASH,US
USC00129174,39.4539,-85.6964,251.5,WALDRON 2 W,US
USC00129222,41.4439,-86.9294,224.0,WANATAH 2 WNW,US
USC00129235,41.2333,-85.8167,249.9,WARSAW HWY GARAGE,US
USC00129240,41.2633,-85.8678,248.4,WARSAW,US
USC00129243,41.1719,-85.9192,259.1,WARSAW 5SW,US
USC00129253,38.6489,-87.1989,146.9,WASHINGTON 1 W,US
USC00129271,41.4931,-85.0453,286.5,WATERLOO 2 NW,US
USC00129276,41.4333,-85.0167,281.0,WATERLOO HWY GARAGE,US
USC00129300,39.8778,-87.0372,238.0,WAVELAND,US
USC00129381,38.5667,-86.6167,159.1,W BADEN SPGS CLG,US
USC00129427,40.4167,-86.9167,189.0,WEST LAFAYETTE PURDUE,US
USC00129430,40.475,-86.9919,215.8,W LAFAYETTE 6 NW,US
USC00129435,40.4169,-86.9058,161.8,W LAFAYETTE SEW PLT,US
USC00129511,41.1947,-87.0578,202.7,WHEATFIELD,US
USC00129557,39.9961,-86.3542,286.8,WHITESTOWN,US
USC00129570,41.65,-87.4833,189.0,WHITING,US
USC00129605,38.7669,-86.6847,166.7,WILLIAMS 3 SW,US
USC00129670,41.0267,-86.5867,210.3,WINAMAC 2SSE,US
USC00129678,40.1714,-84.9208,338.3,WINCHESTER AIRPORT 3 E,US
USC00129690,41.2167,-85.8167,-999.9,WINONA LAKE,US
USC00129724,41.1644,-84.8483,216.4,WOODBURN 3N,US
USC00129789,39.15,-86.9833,160.3,WORTHINGTON,US
USC00129792,39.1167,-86.9833,159.1,WORTHINGTON,US
USC00129905,40.5619,-86.3422,236.2,YOUNG AMERICA,US
USC00129935,38.8833,-86.3,-999.9,ZELMA,US
USC00129975,39.9489,-86.2556,251.5,ZIONSVILLE,US
USC00130021,41.3372,-93.4864,248.4,ACKWORTH 2 SW,US
USC00130046,41.5014,-94.6356,420.6,ADAIR,US
USC00130064,41.0333,-94.2,366.1,AFTON,US
USC00130070,41.6,-94.0167,271.0,ADEL 1 SE,US
USC00130088,42.8258,-96.5514,365.2,AKRON,US
USC00130089,42.8353,-96.3433,420.6,AKRON 11E,US
USC00130112,41.0656,-92.7867,268.2,ALBIA 3 NNE,US
USC00130116,40.9833,-92.8667,302.1,ALBIA PASTURE IMP FARM,US
USC00130133,43.0664,-94.2222,370.0,ALGONA,US
USC00130149,40.7039,-93.3703,332.2,ALLERTON,US
USC00130157,42.7536,-92.8022,316.4,ALLISON,US
USC00130173,42.6667,-95.3,460.9,ALTA,US
USC00130181,42.9981,-96.0175,413.0,ALTON,US
USC00130199,42.0667,-93.6203,277.4,AMES 3 N,US
USC00130200,42.0208,-93.7742,338.3,AMES 8 WSW,US
USC00130203,41.9519,-93.5656,265.2,AMES 5 SE,US
USC00130205,42.0,-93.65,305.1,AMES 3 SW,US
USC00130209,42.0347,-93.62,287.1,AMES EXP STN,US
USC00130213,42.1117,-91.2933,245.4,ANAMOSA 1 WNW,US
USC00130214,42.0783,-91.3019,278.3,ANAMOSA 3 SSW,US
USC00130220,42.1006,-91.2942,241.4,ANAMOSA #2,US
USC00130241,41.7322,-93.65,297.2,ANKENY,US
USC00130364,41.4175,-95.0042,351.1,ATLANTIC 1 NE,US
USC00130372,41.3061,-95.0847,353.6,ATLANTIC 5 SW,US
USC00130385,41.7069,-94.9222,390.1,AUDUBON,US
USC00130389,40.7472,-91.275,191.7,AUGUSTA,US
USC00130455,42.6322,-90.9189,344.4,BALLTOWN 3W,US
USC00130463,43.3,-94.2167,366.1,BANCROFT,US
USC00130493,40.9,-95.7,305.1,BARTLETT 5 E,US
USC00130512,42.37,-95.575,377.6,BATTLE CREEK 3NE,US
USC00130513,41.8167,-93.1333,302.1,BAXTER,US
USC00130536,40.8569,-94.0494,349.9,BEACONSFIELD 3N,US
USC00130549,42.0333,-94.1333,-999.9,BEAVER 2 NE,US
USC00130576,40.6742,-94.7244,362.7,BEDFORD,US
USC00130580,40.6608,-94.7164,338.3,BEDFORD 1 SSE,US
USC00130600,41.8814,-92.2764,234.4,BELLE PLAINE,US
USC00130608,42.2611,-90.423,183.8,BELLEVUE L/D 12,US
USC00130612,42.8667,-93.55,360.0,BELMOND,US
USC00130745,40.6189,-94.505,362.7,BLOCKTON 1W,US
USC00130753,40.7392,-92.4142,261.5,BLOOMFIELD,US
USC00130793,40.7667,-91.7667,174.0,BONAPARTE 5 NE,US
USC00130807,42.0417,-93.8908,315.5,BOONE,US
USC00130812,42.0833,-93.9333,264.9,BOONE 3 WNW,US
USC00130853,42.1256,-95.1886,442.0,BOYER 4 SE,US
USC00130910,41.1714,-91.8256,225.9,BRIGHTON,US
USC00130923,43.1056,-93.7444,371.9,BRITT 3E,US
USC00130933,41.7394,-92.44,270.1,BROOKLYN,US
USC00130940,42.8078,-96.2692,387.1,BRUNSVILLE,US
USC00130999,42.4172,-93.3775,350.5,BUCKEYE,US
USC00131005,42.25,-92.4667,279.2,BUCKINGHAM,US
USC00131060,40.7747,-91.1164,210.9,BURLINGTON 2S,US
USC00131099,41.2039,-92.8872,222.5,BUSSEY 3 WNW,US
USC00131126,43.1875,-91.8619,376.4,CALMAR NE,US
USC00131233,42.065,-94.85,378.0,CARROLL,US
USC00131245,41.2739,-95.4025,332.2,CARSON 3NNE,US
USC00131257,42.2978,-91.0117,248.1,CASCADE,US
USC00131277,42.0633,-95.8364,426.7,CASTANA EXP FARM,US
USC00131300,42.5378,-92.4431,232.6,CEDAR FALLS,US
USC00131319,42.0497,-91.5881,247.8,CEDAR RAPIDS #1,US
USC00131324,41.9667,-91.6667,213.4,CEDAR RAPIDS 2,US
USC00131354,40.7325,-92.89,275.8,CENTERVILLE,US
USC00131358,40.7333,-92.7667,299.0,CENTERVILLE 5 E,US
USC00131363,42.2,-91.5233,252.4,CENTRAL CITY,US
USC00131394,41.0164,-93.2792,294.1,CHARITON 1 E,US
USC00131398,40.9519,-93.2597,289.6,CHARITON 5SSE,US
USC00131402,43.0603,-92.6717,302.7,CHARLES CITY,US
USC00131442,42.7572,-95.5378,368.8,CHEROKEE,US
USC00131528,41.8833,-91.0667,256.0,CLARENCE,US
USC00131533,40.7242,-95.0192,299.3,CLARINDA,US
USC00131541,42.72,-93.7336,352.3,CLARION,US
USC00131610,42.9975,-91.6583,256.0,CLERMONT,US
USC00131635,41.795,-90.2642,181.1,CLINTON #1,US
USC00131640,41.8333,-90.2167,182.9,CLINTON 2,US
USC00131651,40.7,-93.4833,338.3,CLIO 4 NW,US
USC00131662,41.6119,-93.7764,268.2,CLIVE,US
USC00131704,42.08,-92.405,266.7,CLUTIER,US
USC00131705,42.2792,-91.525,275.2,COGGON,US
USC00131710,42.0169,-93.3189,304.8,COLO,US
USC00131724,41.1756,-93.1522,289.6,COLUMBIA,US
USC00131731,41.2764,-91.3581,179.8,COLUMBUS JUNCTION,US
USC00131742,42.2244,-92.8856,312.4,CONRAD,US
USC00131793,41.8747,-94.6706,355.1,COON RAPIDS,US
USC00131828,41.7086,-91.5353,237.7,CORALVILLE DAM,US
USC00131833,40.9883,-94.7589,362.7,CORNING,US
USC00131838,42.4686,-95.795,338.3,CORRECTIONVILLE 1 SW,US
USC00131848,40.75,-93.4833,329.2,CORYDON 8 W,US
USC00131888,41.3333,-95.8167,369.1,COUNCIL BLUFFS 6 NNE,US
USC00131889,41.3167,-95.8167,328.9,COUNCIL BLUFFS 6 NE,US
USC00131954,43.3894,-92.0939,382.5,CRESCO 1 NE,US
USC00131962,41.0372,-94.3936,395.0,CRESTON 2 SW,US
USC00132007,41.2667,-94.8667,406.0,CUMBERLAND,US
USC00132026,42.4667,-95.6667,-999.9,CUSHING,US
USC00132037,42.7333,-94.2,348.1,HUMBOLDT 2,US
USC00132041,42.7256,-94.1953,338.3,DAKOTA CITY,US
USC00132070,41.6119,-90.5803,228.6,DAVENPORT WFO,US
USC00132071,41.55,-90.5667,203.9,DAVENPORT 2,US
USC00132080,40.6403,-93.8078,277.4,DAVIS CITY,US
USC00132110,43.3042,-91.7953,262.1,DECORAH,US
USC00132112,43.2833,-91.7833,267.9,DECORAH 2 S,US
USC00132136,42.4667,-91.4167,299.0,DELAWARE 3 WSW,US
USC00132171,42.0364,-95.3289,427.0,DENISON,US
USC00132195,40.9308,-93.4581,362.7,DERBY,US
USC00132197,41.6139,-93.5453,249.9,DES MOINES EASTON BLVD,US
USC00132200,41.5825,-93.6417,246.9,DES MOINES FLEUR DRIVE,US
USC00132201,41.5394,-93.6575,290.5,DES MOINES SNOW,US
USC00132202,41.5636,-93.7036,257.6,DES MOINES HWY 28,US
USC00132207,41.6122,-93.62,251.5,DES MOINES 2ND AVE,US
USC00132208,41.5783,-93.6056,248.4,DES MOINES SE 6TH ST,US
USC00132209,41.7367,-93.7236,292.3,DES MOINES WSFO-JOHNSTON,US
USC00132235,41.8108,-90.5406,208.8,DEWITT,US
USC00132236,41.7664,-90.5403,188.7,DE WITT 4 S,US
USC00132240,41.5078,-94.2269,345.0,DEXTER,US
USC00132299,40.6458,-91.5639,214.9,DONNELLSON,US
USC00132311,43.4706,-91.5108,231.0,DORCHESTER,US
USC00132359,42.4,-90.6667,324.0,DUBUQUE AP,US
USC00132362,42.4086,-90.7325,328.3,DUBUQUE #3,US
USC00132364,42.54,-90.6461,189.0,DUBUQUE L&D 11,US
USC00132388,42.7544,-92.9764,312.4,DUMONT,US
USC00132396,41.9667,-92.7667,307.8,DUNBAR 2 NE,US
USC00132410,42.57,-90.8358,229.8,DURANGO 3W,US
USC00132541,41.15,-92.6333,198.1,EDDYVILLE,US
USC00132573,42.3653,-93.0972,327.1,ELDORA,US
USC00132603,42.7753,-91.4536,240.2,ELKADER 6 SSW,US
USC00132638,43.2419,-92.4433,357.2,ELMA,US
USC00132676,41.0333,-95.4,-999.9,EMERSON,US
USC00132678,41.0333,-95.3167,335.9,EMERSON 4 ENE,US
USC00132689,43.1025,-94.6833,373.4,EMMETSBURG,US
USC00132724,43.4036,-94.7472,402.3,ESTHERVILLE 4E,US
USC00132755,43.1833,-95.3831,416.1,EVERLY 3 WNW,US
USC00132768,41.5667,-94.7833,412.1,EXIRA 7 SE,US
USC00132778,42.6403,-92.0292,301.8,FAIRBANK,US
USC00132789,41.0181,-91.9547,228.0,FAIRFIELD,US
USC00132864,42.8825,-91.8303,349.0,FAYETTE,US
USC00132977,43.2844,-93.6306,390.1,FOREST CITY 2 NNE,US
USC00132999,42.5836,-94.2006,339.9,FT DODGE 5NNW,US
USC00133000,42.5064,-94.2025,301.4,FT DODGE PHINNEY PARK,US
USC00133007,40.6222,-91.3336,160.6,FT MADISON,US
USC00133032,42.1575,-90.7064,213.1,FULTON,US
USC00133107,42.5,-95.5,392.9,GALVA,US
USC00133108,42.5028,-95.4183,426.7,GALVA,US
USC00133120,42.0903,-92.6703,285.9,GARWIN,US
USC00133239,41.8781,-92.7786,312.4,GILMAN,US
USC00133288,41.0517,-95.7492,323.1,GLENWOOD,US
USC00133290,41.0097,-95.7736,298.7,GLENWOOD 3SW,US
USC00133293,41.0167,-95.6667,310.9,GLENWOOD 5 ESE,US
USC00133295,40.9333,-95.6833,305.1,GLENWOOD 8 SSE,US
USC00133399,42.9833,-95.8333,467.0,GRANVILLE 2 E,US
USC00133438,41.2942,-94.4456,401.1,GREENFIELD,US
USC00133455,41.6886,-93.735,256.0,GRIMES 3 E,US
USC00133473,41.7197,-92.7503,278.9,GRINNELL 3 SW,US
USC00133487,42.3647,-92.7594,300.2,GRUNDY CTR,US
USC00133509,41.6686,-94.4972,324.6,GUTHRIE CTR,US
USC00133517,42.7858,-91.0958,188.4,GUTTENBERG L&D 10,US
USC00133562,40.6153,-95.6533,274.3,HAMBURG,US
USC00133567,40.6,-95.65,271.0,HAMBURG,US
USC00133584,42.7561,-93.2019,336.8,HAMPTON,US
USC00133589,41.39,-95.3714,339.9,HANCOCK,US
USC00133590,41.3278,-95.2522,399.3,HANCOCK 7SE,US
USC00133623,42.2686,-94.1458,355.1,HARCOURT 2ENE,US
USC00133632,41.6453,-95.3339,387.1,HARLAN,US
USC00133667,43.15,-95.4667,-999.9,HARTLEY 3 S,US
USC00133675,41.0772,-95.48,324.6,HASTINGS 4NE,US
USC00133712,41.95,-92.95,313.9,HAVERHILL,US
USC00133718,43.0031,-96.485,362.7,HAWARDEN,US
USC00133720,43.0667,-96.45,424.0,HAWARDEN 6 NNE,US
USC00133877,42.65,-96.5333,-999.9,HINTON 4 W,US
USC00133900,42.2842,-96.0578,343.2,HORNICK 4 NNE,US
USC00133909,42.4897,-95.5489,417.6,HOLSTEIN,US
USC00133910,42.5464,-95.6111,424.0,HOLSTEIN 5 NNW,US
USC00133944,42.1558,-96.0831,326.1,HORNICK 5S,US
USC00133960,42.3036,-93.2897,337.7,HUBBARD,US
USC00133964,42.4075,-92.4633,278.9,HUDSON,US
USC00133980,42.7197,-94.2203,335.3,HUMBOLDT WTP,US
USC00133985,42.7181,-94.2689,338.3,HUMBOLDT 3 W,US
USC00134038,42.3942,-95.515,402.3,IDA GROVE 5NW,US
USC00134049,42.5269,-91.8781,307.8,INDEPENDENCE #1,US
USC00134052,42.5069,-91.9014,275.2,INDEPENDENCE,US
USC00134063,41.3506,-93.5733,291.4,INDIANOLA 1SW,US
USC00134067,41.4247,-93.5869,249.3,INDIANOLA 5 NNW,US
USC00134087,43.3,-96.4667,445.0,INWOOD 2 SW,US
USC00134094,43.0339,-92.4981,318.5,IONIA 2 W,US
USC00134101,41.6092,-91.505,195.1,IOWA CITY,US
USC00134111,41.6667,-91.5,-999.9,IOWA CY RALSTON CK,US
USC00134116,41.6833,-91.4667,-999.9,IOWA CY RALSTON CK,US
USC00134121,41.6833,-91.4833,238.0,IOWA CY RALSTON CK,US
USC00134126,41.6833,-91.5167,-999.9,IOWA CY RALSTON CK,US
USC00134131,41.6833,-91.5167,-999.9,IOWA CY RALSTON CK,US
USC00134142,42.5189,-93.2536,321.6,IOWA FALLS,US
USC00134174,41.775,-95.1525,399.3,IRWIN 3 ESE,US
USC00134202,42.5764,-96.3039,352.7,JAMES 1 NE,US
USC00134228,42.0103,-94.3953,321.6,JEFFERSON,US
USC00134229,41.9875,-94.3769,309.4,JEFFERSON 2 S,US
USC00134244,42.3008,-93.6389,318.5,JEWELL,US
USC00134308,42.9311,-93.7933,361.2,KANAWHA,US
USC00134342,42.0728,-95.9956,332.2,KENNEBEC,US
USC00134372,40.3833,-91.3833,198.4,KEOKUK #2,US
USC00134376,40.4,-91.3667,160.6,KEOKUK L&D 19,US
USC00134381,40.3969,-91.375,159.1,KEOKUK L&D 19,US
USC00134389,40.7467,-91.9575,205.4,KEOSAUQUA,US
USC00134394,40.7167,-91.95,192.0,KEOSAUQUA 2,US
USC00134402,42.6611,-92.9083,306.0,KESLEY,US
USC00134403,42.7039,-92.8892,289.0,KESLEY 3NNE,US
USC00134433,41.6167,-92.9,286.5,KILLDUFF,US
USC00134502,41.3247,-93.1008,272.8,KNOXVILLE,US
USC00134523,41.1833,-93.3667,249.9,LACONA,US
USC00134529,41.7564,-92.1844,227.1,LADORA,US
USC00134547,42.2667,-94.7333,378.0,LAKE CITY,US
USC00134557,43.4178,-93.5347,384.0,LAKE MILLS,US
USC00134561,43.4033,-95.3083,442.6,LAKE PARK 3SSE,US
USC00134569,42.3,-95.05,378.0,LAKE VIEW,US
USC00134585,40.6233,-93.9342,343.8,LAMONI,US
USC00134620,43.3633,-91.2161,196.0,LANSING,US
USC00134624,43.3197,-91.1617,253.0,LANSING 4SE,US
USC00134644,42.8644,-95.5467,410.0,LARRABEE,US
USC00134700,41.6,-90.35,177.1,LE CLAIRE,US
USC00134705,41.5747,-90.4006,175.9,LE CLAIRE L&D 14,US
USC00134735,42.7908,-96.1508,395.9,LE MARS,US
USC00134746,40.8761,-94.5614,394.7,LENOX,US
USC00134758,40.7244,-93.6453,304.8,LEON 6 ESE,US
USC00134863,43.45,-95.8833,457.2,LITTLE ROCK,US
USC00134867,41.8167,-96.0167,317.0,LITTLE SIOUX,US
USC00134874,41.8264,-96.0506,312.4,LITTLE SIOUX 2NW,US
USC00134894,41.65,-95.8061,361.8,LOGAN 1 WNW,US
USC00134898,41.6425,-95.7825,313.6,LOGAN #2,US
USC00134926,41.1247,-94.0514,370.3,LORIMOR,US
USC00134963,41.8606,-90.9222,224.9,LOWDEN,US
USC00135000,41.8667,-93.8167,307.8,MADRID,US
USC00135080,41.0167,-95.6667,305.1,MALVERN 5 W,US
USC00135085,42.4831,-91.4592,278.9,MANCHESTER,US
USC00135086,42.4733,-91.4517,281.6,MANCHESTER #2,US
USC00135123,42.1906,-95.7569,359.7,MAPLETON NO.2,US
USC00135127,42.1569,-95.8097,335.3,MAPLETON,US
USC00135131,42.0772,-90.6647,203.6,MAQUOKETA,US
USC00135132,42.0833,-90.6333,195.1,MAQUOKETA 2 NE,US
USC00135136,42.9,-94.8333,417.9,MARATHON,US
USC00135141,42.9656,-92.8706,297.2,MARBLE ROCK,US
USC00135150,41.7922,-92.0811,226.2,MARENGO,US
USC00135163,42.05,-91.55,-999.9,MARION 4 NE,US
USC00135193,42.05,-92.9,267.9,MARSHALLTOWN 1,US
USC00135198,42.0647,-92.9244,265.2,MARSHALLTOWN,US
USC00135203,42.0656,-92.9081,265.2,MARSHALLTWN POL CN PL,US
USC00135206,42.0667,-92.9333,273.7,MARSHALLTOWN #2,US
USC00135230,43.1631,-93.1953,336.8,MASON CITY,US
USC00135232,43.1533,-93.1981,334.4,MASON CITY #1,US
USC00135250,41.2553,-94.765,399.3,MASSENA,US
USC00135290,41.0333,-92.7833,274.3,MAXON,US
USC00135295,41.8875,-93.3919,266.7,MAXWELL,US
USC00135315,43.0239,-91.1747,191.1,MCGREGOR,US
USC00135383,40.9833,-93.05,264.9,MELROSE,US
USC00135414,42.7214,-96.2403,351.7,MERRILL,US
USC00135418,42.7,-96.3333,420.9,MERRILL 4 WSW,US
USC00135493,43.3803,-95.1842,443.8,MILFORD 4 NW,US
USC00135517,40.8333,-93.3,326.1,MILLERTON,US
USC00135549,41.15,-95.8,-999.9,MINEOLA 4 WNW,US
USC00135552,41.1769,-95.7683,347.5,MINEOLA 5 NW,US
USC00135558,41.8056,-93.3083,255.7,MINGO 3 NNW,US
USC00135584,41.5736,-95.8811,365.8,MISSOURI VALLEY 1 NNE,US
USC00135608,41.7167,-96.0167,310.9,MONDAMIN,US
USC00135613,43.1333,-95.3833,430.1,MONETA,US
USC00135622,42.05,-90.9167,264.9,MONMOUTH 4 SW,US
USC00135630,43.05,-91.3667,-999.9,MONONA,US
USC00135638,41.5167,-93.1,281.0,MONROE,US
USC00135650,41.5836,-92.5494,289.6,MONTEZUMA 1 W,US
USC00135664,42.25,-91.2833,284.1,MONTICELLO,US
USC00135669,42.2411,-91.1733,249.9,MONTICELLO,US
USC00135732,41.75,-91.4333,228.9,MORSE,US
USC00135737,41.75,-91.4167,235.0,MORSE 1 NE,US
USC00135742,41.6833,-91.4667,246.9,MORSE 4 SSW,US
USC00135769,40.7053,-94.2428,347.5,MT AYR,US
USC00135796,40.96,-91.585,220.7,MT PLEASANT 1 SW,US
USC00135823,42.4981,-96.0692,365.8,MOVILLE,US
USC00135834,41.0833,-93.9833,-999.9,MURRAY,US
USC00135837,41.4075,-91.0728,167.3,MUSCATINE,US
USC00135842,41.23,-91.05,167.9,MUSCATINE 2,US
USC00135844,41.4714,-91.0464,212.8,MUSCATINE 2N,US
USC00135847,41.5,-91.05,-999.9,MUSCATINE 6 N,US
USC00135852,41.4833,-91.1167,-999.9,MUSCATINE 6 NW,US
USC00135872,42.9833,-92.5667,302.1,NASHUA 2 NW,US
USC00135876,42.9361,-92.57,323.4,NASHUA 2 SW,US
USC00135952,43.0453,-92.3122,349.9,NEW HAMPTON,US
USC00135957,42.5722,-92.6183,275.8,NEW HARTFORD,US
USC00135992,41.7117,-93.0297,292.6,NEWTON,US
USC00136062,40.6,-95.2,320.0,NORTHBORO,US
USC00136076,41.5156,-92.0778,255.7,N ENGLISH,US
USC00136103,43.4386,-93.2253,362.7,NORTHWOOD,US
USC00136115,41.4581,-93.655,253.0,NORWALK 2 SE,US
USC00136119,40.75,-95.2,345.0,NORWICH EXP FARM,US
USC00136151,41.3044,-95.3844,384.0,OAKLAND,US
USC00136160,40.9269,-91.68,182.0,OAKLAND MILLS 3 W,US
USC00136186,41.7167,-91.4,246.9,OASIS 1 NW,US
USC00136190,43.4144,-95.5314,381.0,OCHEYEDAN,US
USC00136195,42.3167,-95.25,417.9,ODEBOLT 2,US
USC00136196,42.3167,-95.3333,415.1,ODEBOLT,US
USC00136199,42.68,-91.875,355.1,OELWEIN 1E,US
USC00136200,42.6467,-91.9131,307.8,OELWEIN 2 S,US
USC00136205,42.05,-94.05,338.9,OGDEN,US
USC00136209,42.0389,-94.0419,326.7,OGDEN,US
USC00136225,42.0,-91.1333,228.9,OLIN,US
USC00136243,42.0697,-96.1258,323.1,ONAWA 3NW,US
USC00136273,43.0025,-96.0558,432.5,ORANGE CITY,US
USC00136291,43.45,-95.0667,427.0,ORLEANS,US
USC00136305,43.2792,-92.8308,341.7,OSAGE,US
USC00136316,41.0194,-93.7503,313.3,OSCEOLA,US
USC00136327,41.3214,-92.6467,253.0,OSKALOOSA,US
USC00136363,42.2833,-95.9,331.9,OTO,US
USC00136386,41.0167,-92.4333,195.1,OTTUMWA 1 WSW,US
USC00136391,41.0167,-92.4333,198.1,OTTUMWA,US
USC00136392,41.0333,-92.3814,245.7,OTTUMWA #1,US
USC00136492,42.5772,-92.805,285.3,PARKERSBURG,US
USC00136520,42.9842,-95.6897,451.1,PAULLINA,US
USC00136527,41.3761,-92.9203,237.7,PELLA 1S,US
USC00136566,41.8394,-94.1106,289.6,PERRY,US
USC00136570,41.8356,-94.1319,288.0,PERRY 1 W,US
USC00136590,42.9183,-95.3369,374.9,PETERSON,US
USC00136634,41.8306,-95.9311,326.7,PISGAH,US
USC00136719,42.7292,-94.6614,369.4,POCAHONTAS,US
USC00136755,42.5864,-93.4364,345.9,POPEJOY 1S,US
USC00136766,43.09,-91.5583,355.1,POSTVILLE,US
USC00136800,43.0861,-95.6292,463.9,PRIMGHAR,US
USC00136820,40.7936,-93.1408,288.0,PROMISE CITY 6 NW,US
USC00136891,40.8744,-95.5667,298.7,RANDOLPH,US
USC00136910,40.8192,-92.9028,295.7,RATHBUN DAM,US
USC00136920,41.5686,-94.14,327.4,REDFIELD 2 E,US
USC00136940,41.0036,-95.2419,317.0,RED OAK,US
USC00136945,40.9667,-95.4667,313.9,RED OAK 10 SW,US
USC00136965,41.3697,-92.98,243.8,RED ROCK DAM,US
USC00136969,42.3167,-92.6333,289.9,REINBECK 2 W,US
USC00136975,42.8169,-95.9711,405.4,REMSEN,US
USC00136976,42.8103,-95.9747,409.0,REMSEN #2,US
USC00136985,41.9172,-93.1358,308.8,RHODES 3E,US
USC00137058,43.2956,-94.5108,388.6,RINGSTED,US
USC00137085,40.6833,-95.5667,281.0,RIVERTON,US
USC00137147,43.4289,-96.1689,410.6,ROCK RAPIDS,US
USC00137152,43.2047,-96.3061,379.8,ROCK VALLEY,US
USC00137161,42.3969,-94.6292,370.0,ROCKWELL CITY,US
USC00137167,42.3911,-94.6289,371.9,ROCKWELL CITY #2,US
USC00137249,42.7603,-93.6219,354.5,ROWAN 4 NW,US
USC00137312,42.4194,-94.9761,368.8,SAC CITY,US
USC00137315,42.3544,-94.9911,355.1,SAC CITY 5 S,US
USC00137326,43.3817,-92.9233,347.2,ST ANSGAR,US
USC00137340,41.2878,-93.8064,323.1,ST CHARLES,US
USC00137363,40.8356,-91.6211,202.7,SALEM1 S,US
USC00137386,43.1817,-95.6639,465.4,SANBORN,US
USC00137410,43.3667,-92.3667,390.1,SARATOGA 2 E,US
USC00137572,42.9217,-93.2828,318.5,SHEFFIELD 3 NW,US
USC00137582,41.5117,-95.4414,390.1,SHELBY,US
USC00137594,43.1803,-95.8531,436.8,SHELDON,US
USC00137602,42.7042,-92.5906,284.4,SHELL ROCK 1 SW,US
USC00137613,40.7717,-95.3739,295.4,SHENANDOAH,US
USC00137664,43.4022,-95.7497,467.0,SIBLEY,US
USC00137669,40.7361,-95.6431,347.5,SIDNEY 1SSE,US
USC00137678,41.3372,-92.2278,223.1,SIGOURNEY,US
USC00137700,43.0558,-96.1525,414.5,SIOUX CTR 2 SE,US
USC00137702,42.3958,-96.3767,333.1,SIOUX CITY ANG,US
USC00137703,42.5833,-96.4333,353.9,SIOUX CITY 8 N,US
USC00137709,42.4028,-96.3581,333.8,SIOUX CITY SNOW (PAID),US
USC00137713,42.5356,-96.4108,365.8,SIOUX CITY PERRY CREEK,US
USC00137717,42.5244,-96.4803,326.4,SIOUX CITY HWY 77 BRG,US
USC00137726,42.8928,-95.1469,392.6,SIOUX RAPIDS,US
USC00137738,42.2333,-96.2333,326.1,SLOAN,US
USC00137774,41.9811,-95.7769,342.9,SOLDIER,US
USC00137844,43.1653,-95.1469,404.2,SPENCER 1 N,US
USC00137847,43.1369,-95.1444,394.7,SPENCER #2,US
USC00137855,43.2053,-91.9536,329.2,SPILLVILLE,US
USC00137859,43.4228,-95.1389,433.7,SPIRIT LAKE,US
USC00137892,42.6333,-91.8633,321.0,STANLEY,US
USC00137925,42.0167,-93.1667,323.1,STATE CTR,US
USC00137932,42.4081,-93.0731,297.2,STEAMBOAT ROCK,US
USC00137955,40.8333,-91.8333,228.9,STOCKPORT,US
USC00137979,42.6469,-95.1933,438.6,STORM LAKE,US
USC00137984,42.1833,-93.6,313.0,STORY CITY,US
USC00137985,42.1792,-93.5817,297.2,STORY CITY,US
USC00138004,42.2525,-93.9969,285.0,STRATFORD 4 WSW,US
USC00138009,42.6853,-91.5331,365.8,STRAWBERRY PT,US
USC00138026,43.4542,-94.3069,359.7,SWEA CITY 5N,US
USC00138062,41.8483,-91.6922,248.4,SWISHER #2,US
USC00138131,40.9667,-95.7167,-999.9,TABOR 6 NNW,US
USC00138231,40.8167,-95.75,296.0,THURMAN,US
USC00138233,40.7667,-95.75,-999.9,THURMAN 4 S,US
USC00138255,40.85,-94.2,390.1,TINGLEY,US
USC00138266,41.7797,-91.1269,249.9,TIPTON,US
USC00138270,43.2353,-94.0417,356.6,TITONKA,US
USC00138296,42.0356,-92.5806,285.0,TOLEDO 3N,US
USC00138307,41.2819,-92.8614,217.0,TRACY 1 NE,US
USC00138315,42.1864,-92.4722,285.0,TRAER,US
USC00138339,42.8125,-92.2575,321.6,TRIPOLI,US
USC00138341,42.8367,-92.2567,310.9,TRIPOLI 2N,US
USC00138359,41.9644,-95.9725,310.9,TURIN 4S,US
USC00138360,41.9644,-95.9917,310.9,TURIN 4 SSW,US
USC00138410,41.3897,-95.6814,331.6,UNDERWOOD,US
USC00138490,41.5339,-93.9503,268.2,VAN METER,US
